car_links,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_imgUrl,trendingText_heading,trendingText_desc,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Folding3rd Row Seat,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,Mileage,Engine,Max Power,Torque,Wheel Size,Seats,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Values per Cylinder,Value Configuration,Fuel Suppy System,BoreX Stroke,Compression Ratio,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Front Tread,Rear Tread,Kerb Weight,Gross Weight,Gear Box,Drive Type,Seating Capacity,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,Alloy Wheel Size,No Door Numbers,Cargo Volumn,Top Speed,Acceleration,Ground Clearance Unladen
https://www.cardekho.com/buy-used-car-details/used-Hyundai-Alcazar-Signature-Diesel-Bsvi-cars-Hyderabad_87a0b04d-1332-40af-87d8-1f7812202fd5.htm,0,Diesel,SUV,"30,111",Manual,1,1st Owner,Hyundai,Hyundai Alcazar,2021,8467,Signature Diesel BSVI,₹ 18.08 Lakh,₹ 18.38 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2021,Third Party insurance,Diesel,6 Seats,"30,111 Kms",TS07,First Owner,1493 cc,Manual,2021.0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,20.4 kmpl,1493 CC,113.98bhp@4000rpm,250Nm,18,6,Silver,1.5 l diesel CRDi engine,1493,250Nm@1500-2750rpm,4.0,4.0,DOHC,Common rail direct injection,,,Yes,,4500mm,1790mm,1675mm,2760mm,,,1620,,6-speed,,6,Power,,Disc,Disc,"Tubeless, Radial",18,5,,,,
https://www.cardekho.com/buy-used-car-details/used-Maruti-Swift-Zxi-Amt-cars-Hyderabad_f08e8397-99f4-4ab4-8f83-4d2f8c883241.htm,0,Petrol,Hatchback,"34,840",Automatic,1,1st Owner,Maruti,Maruti Swift,2018,10406,ZXI AMT,₹ 6.69 Lakh,₹ 7.16 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jun 2018,Third Party insurance,Petrol,5 Seats,"34,840 Kms",TS07,First Owner,1197 cc,Automatic,2018.0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,22.56 kmpl,1197 CC,88.50bhp@6000rpm,113Nm,15,5,Silver,K Series Dual jet,1197,113Nm@4400rpm,4.0,4.0,,,,,,,3845mm,1735,1530,2450,1520,1520,875-905,1335,5-Speed,,5,Electric,4.8,Disc,Drum,"Radial, Tubeless",15,5,268,,,
https://www.cardekho.com/used-car-details/used-Skoda-Rapid-1.5-Tdi-At-Style-Bsiv-cars-Hyderabad_2696693e-c03a-4bcf-9dcb-8d8ca7fd9ff2.htm,0,Diesel,Sedan,"1,00,000",Automatic,2,2nd Owner,Skoda,Skoda Rapid,2018,5499,1.5 TDI AT Style BSIV,₹ 6.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2018,Third Party insurance,Diesel,5 Seats,"1,00,000 Kms",,Second Owner,1498 cc,Automatic,2018.0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,21.72 kmpl,1498 CC,108.6bhp@4000rpm,250Nm,16,5,Others,Diesel Engine,1498,250Nm@1500-2500rpm,4.0,4.0,DOHC,Direct Injection,,,Yes,No,4413mm,1699mm,1466mm,2552mm,,,1228kg,1770kg,7 Speed,FWD,5,Power,5.3 meters,Disc,Drum,"Tubeless,Radial",16,4,460,171.92 Kmph,11.41 Seconds,120mm
https://www.cardekho.com/buy-used-car-details/used-Volkswagen-Vento-Diesel-Comfortline-cars-Hyderabad_2707ba41-6bf0-4745-b281-d0f723188cb4.htm,0,Diesel,Sedan,"1,10,807",Manual,2,2nd Owner,Volkswagen,Volkswagen Vento,2013,2016,Diesel Comfortline,₹ 3.76 Lakh,₹ 3.98 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2013,Third Party insurance,Diesel,5 Seats,"1,10,807 Kms",AP10,Second Owner,1598 cc,Manual,2013.0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,20.54 kmpl,1598 CC,103.6bhp@4400rpm,250Nm,15,5,White,Common Rail Diesel Engine,1598,250Nm@1500-2500rpm,4.0,4.0,DOHC,CRDI,,,Yes,No,4384mm,1699mm,1466mm,2552mm,,,1120kg,1760kg,5 Speed,FWD,5,Power,5.4 metres,Disc,Drum,"Tubeless,Radial",15,4,480-litres,186km/hr,,
https://www.cardekho.com/used-car-details/used-Kia-Sonet-Htk-Plus-Bsvi-cars-Hyderabad_67cb3bfd-db5a-4db3-a9e9-980b7abcb175.htm,0,Petrol,SUV,"10,000",Manual,1,1st Owner,Kia,Kia Sonet,2022,8000,HTK Plus BSVI,₹ 10.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",TS04,First Owner,1197 cc,Manual,2022.0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18.4 kmpl,1197 CC,81.86bhp@6000rpm,115Nm,,5,Others,SMARTSTREAM G1.2,1197,115Nm@4200rpm,4.0,4.0,,MPI,,,No,,3995mm,1790,1642,2500,,,1192,,5-Speed,FWD,5,Electric,,Disc,Drum,"Tubeless, Radial",,5,392,,,
https://www.cardekho.com/used-car-details/used-Hyundai-Santro-Xing-Xg-cars-Hyderabad_fc7ebfd8-3957-4284-ae40-8f7f8ce0601f.htm,0,Petrol,Hatchback,"1,31,561",Manual,5,5th Owner,Hyundai,Hyundai Santro Xing,2004,1721,XG,"₹ 96,000 ",,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Apr 2004,Not Available,Petrol,5 Seats,"1,31,561 Kms",AP09,Fifth Owner,1086 cc,Manual,2004.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17 kmpl,1086 CC,,,13,5,Silver,,1086,,4.0,4.0,undefined,,,,,,,,,,,,,,,,5,Power,,,,"Tubeless,Radial",13,5,,,,
https://www.cardekho.com/used-car-details/used-Hyundai-Aura-S-cars-Hyderabad_9b8c3243-2ce6-4639-a4a4-a78e8e34ebb2.htm,0,Petrol,Sedan,"38,370",Manual,1,1st Owner,Hyundai,Hyundai Aura,2021,7327,S,₹ 6 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Jul 2021,Not Available,Petrol,5 Seats,"38,370 Kms",TS08,First Owner,1197 cc,Manual,2021.0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20.5 kmpl,1197 CC,81.86bhp@6000rpm,113.8nm,,5,Fiery Red,1.2 l Kappa dual petrol,1197,113.8nm@4000rpm,4.0,4.0,,,,,No,,3995mm,1680,1520,2450,,,1050,,5-Speed,,5,Electric,,Disc,Drum,"Tubeless,Radial",,4,,,,
https://www.cardekho.com/used-car-details/used-Maruti-Vitara-Brezza-Vxi-cars-Hyderabad_3ed56021-c0af-4058-888e-cb898263df57.htm,0,Petrol,SUV,"60,000",Manual,1,1st Owner,Maruti,Maruti Vitara Brezza,2020,7568,VXI,₹ 8.80 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,5 Seats,"60,000 Kms",,First Owner,1462 cc,Manual,2020.0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,17.03 kmpl,1462 CC,103.26bhp@6000rpm,138nm,,5,Others,K15B Petrol Engine,1462,138nm@4400rpm,4.0,4.0,DOHC,,,,,,3995mm,1790mm,1640mm,2500mm,,,1110-1130,1600kg,5 Speed,FWD,5,Electronic,5.2 metres,Ventilated Disc,Drum,"Tubeless,Radial",,5,328,,,
https://www.cardekho.com/used-car-details/used-Renault-Triber-Rxz-Bsvi-cars-Hyderabad_615f2158-e466-4ccb-8ebd-f972f08e27ec.htm,0,Petrol,MUV,"30,000",Manual,1,1st Owner,Renault,Renault Triber,2020,7421,RXZ BSVI,₹ 6.40 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,7 Seats,"30,000 Kms",TS26,First Owner,999 cc,Manual,2020.0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,20 kmpl,999 CC,71.01bhp@6250rpm,96Nm,,7,Others,,999,96Nm@3500rpm,3.0,4.0,,MPFi,,,,,3991mm,1739,1643,,1527,1525,947,,5 Speed,,7,Electric,,Disc,Drum,"Tubeless, Radial",,5,84,,,
https://www.cardekho.com/used-car-details/used-Hyundai-Accent-Crdi-cars-Hyderabad_2424aa14-1f5d-44b9-98b9-30fbd0cdc5ef.htm,0,Diesel,Sedan,"1,20,000",Manual,2,2nd Owner,Hyundai,Hyundai Accent,2003,1423,CRDi,"₹ 80,000 ",,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2003,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",AP09,Second Owner,1493 cc,Manual,2003.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1 kmpl,1493 CC,82  PS @ 4000  rpm,187  Nm ,13,5,Others,In-Line Engine,1493,187  Nm @ 2500  rpm,4.0,4.0,,MPFI,83 x 92 mm,17.7:1,No,No,4250mm,1670mm,1370mm,2440mm,1435mm,1425mm,1090kg,1525kg,5 Speed,,5,Power,5 m,Ventilated Disc,Drum,"Tubeless,Radial",13,4,,170 kmph,14.1 seconds,
https://www.cardekho.com/used-car-details/used-Mahindra-Xuv300-W6-Bsvi-cars-Hyderabad_99b453ff-5a70-4a49-9c42-b77ac0afd1c2.htm,0,Petrol,SUV,"50,000",Manual,1,1st Owner,Mahindra,Mahindra XUV300,2020,7240,W6 BSVI,₹ 8.50 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2020,Third Party insurance,Petrol,5 Seats,"50,000 Kms",,First Owner,1197 cc,Manual,2020.0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17 kmpl,1197 CC,108.6bhp@5000rpm,200Nm,,5,White,1.2L Turbo Petrol,1197,200Nm@2000-3500rpm,3.0,4.0,DOHC,MPFI,,,Yes,,3995 mm,1821 mm,1627 mm,2600 mm,,,1295,,6 Speed,FWD,5,Power,5.3 m,Disc,Disc,"Tubeless,Radial",,5,259 Litres,,,
https://www.cardekho.com/used-car-details/used-Bmw-3-Series-320d-Prestige-cars-Hyderabad_7a8585d2-d0b9-40aa-80e9-57b3e9296745.htm,0,Diesel,Sedan,"70,000",Automatic,1,1st Owner,BMW,BMW 3 Series,2012,241,320d Prestige,₹ 9 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2012,Third Party insurance,Diesel,5 Seats,"70,000 Kms",,First Owner,1995 cc,Automatic,2012.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,18.88 kmpl,1995 CC,184bhp@4000rpm,380Nm,16,5,Others,Diesel Engine,1995,380Nm@1750-2750rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,4624mm,2031mm,1429mm,2810mm,1543mm,1583mm,1500,,8 Speed,RWD,5,Power,5.5 metres,Disc,Disc,"Tubeless,Radial",16,4,480-litres,235 Kmph,7.4 Seconds,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-Santro-Xing-Gls-cars-Hyderabad_df8cfa93-d4b0-41f6-a136-c1d3acc2b9c6.htm,0,Petrol,Hatchback,"90,566",Manual,2,2nd Owner,Hyundai,Hyundai Santro Xing,2010,1711,GLS,₹ 1.95 Lakh,₹ 2.01 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Dec 2010,Third Party insurance,Petrol,5 Seats,"90,566 Kms",AP23,Second Owner,1086 cc,Manual,2010.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,17.92 kmpl,1086 CC,62.1bhp@5500rpm,96.1Nm,13,5,Silver,Petrol Engine ,1086,96.1Nm@3000rpm,3.0,4.0,SOHC,MPFI,,,No,No,3565mm,1525mm,1590mm,2380mm,1315mm,1300mm,825,,5 Speed,FWD,5,Power,4.4 meters,Ventilated Disc,Drum,"Tubeless,Radial",13,5,,,,
https://www.cardekho.com/buy-used-car-details/used-Hyundai-Verna-Crdi-1.6-At-Sx-Plus-cars-Hyderabad_295397b6-c55e-4df7-bad7-ee27d160ed23.htm,0,Diesel,Sedan,"67,370",Automatic,2,2nd Owner,Hyundai,Hyundai Verna,2019,5962,CRDi 1.6 AT SX Plus,₹ 10.33 Lakh,₹ 10.76 Lakh,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,Aug 2019,Third Party insurance,Diesel,5 Seats,"67,370 Kms",TS13,Second Owner,1582 cc,Automatic,2019.0,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,22 kmpl,1582 CC,126.2bhp@4000rpm,259.87nm,16,5,Black,U2 VGT Diesel Engine,1582,259.87nm@1500-3000rpm,4.0,4.0,DOHC,CRDi,,,Yes,No,4440mm,1729mm,1475mm,2600mm,,,1285,,6 Speed,FWD,5,Power,,Disc,Drum,Tubeless,16,4,480,,,
https://www.cardekho.com/used-car-details/used-Mg-Hector-Sharp-Dct-cars-Hyderabad_059daa32-3534-4e27-8843-eac719d619fe.htm,0,Petrol,SUV,"20,000",Automatic,1,1st Owner,MG,MG Hector,2021,7486,Sharp DCT,₹ 17 Lakh,,,,https://stimg.cardekho.com/used-cars/common/icons/trending.svg,Trending Car!,High chances of sale in next 6 days,2021,Third Party insurance,Petrol,5 Seats,"20,000 Kms",,First Owner,1451 cc,Automatic,2021.0,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,13.96 kmpl,1451 CC,141bhp@5000rpm,250Nm,R17,5,White,,1451,250Nm@1600-3600rpm,4.0,4.0,,,,,Yes,,4655mm,1835mm,1760mm,2750mm,,,1800,,6 Speed,FWD,5,,,Disc,Disc,Radial,R17,5,587,,,
